NID,x,y,a,b,dm,st
pickup22,2.3506607824353845,-0.27198905111181637,0.4251959812574171,0.9251959812574171,0.5414942894137356,0.03333333333333333
pickup23,-1.8251235011610552,1.2055055822293128,2.8298759178343134,3.3298759178343134,0.5076294646026052,0.03333333333333333
pickup24,-0.8733789435965774,1.833697339540407,2.986305662457438,3.486305662457438,0.6119559990691099,0.03333333333333333
pickup25,-0.31612707866440637,0.15653339563888502,1.3008960039637727,1.8008960039637727,0.7309782693845712,0.03333333333333333
pickup26,0.61795172522139,2.264720009919789,3.0320349101114834,3.5320349101114834,0.7267744900668842,0.03333333333333333
pickup27,1.7798093774795343,1.7212632299264463,1.5804635890067023,2.080463589006702,0.6640220856483778,0.03333333333333333
pickup28,-0.4381863740283417,0.5509545202801316,0.6037602591416924,1.1037602591416924,0.5689656661490202,0.03333333333333333
pickup29,0.5339469457883816,0.3224721893702025,0.6970100514253081,1.1970100514253081,0.5679591108723026,0.03333333333333333
pickup30,-0.15533816108887913,1.0590242768675917,2.094820923859175,2.594820923859175,0.6984949124763807,0.03333333333333333
pickup31,1.889575522479782,-1.778570907294454,2.352832022839629,2.852832022839629,0.6358759019237632,0.03333333333333333
pickup32,-1.2253110313562792,-0.9493666298930197,2.4006351545058293,2.9006351545058293,0.5307298683384875,0.03333333333333333
pickup33,-2.0011427790919365,1.7691270366775076,2.5264830447645936,3.0264830447645936,0.713445690975174,0.03333333333333333
pickup34,1.1161930100865673,0.38149372376296187,1.6677075968484003,2.1677075968484,0.7044289467998464,0.03333333333333333
pickup35,0.15724093416258875,1.2918122575129547,2.8880867201724945,3.3880867201724945,0.7000885043269214,0.03333333333333333
pickup36,-1.896018277536601,2.075812288248826,2.559871613533036,3.059871613533036,0.6359989996344985,0.03333333333333333
pickup37,-0.9280368841218117,1.3016387085712848,0.2540202377244861,0.7540202377244861,0.6913388781461813,0.03333333333333333
pickup38,-0.7037895191304918,0.5925873775358904,1.2402622625959008,1.7402622625959008,0.7233201366100332,0.03333333333333333
pickup39,0.5937100657105964,-1.1451516659970142,1.1457159537320625,1.6457159537320625,0.7241025440246172,0.03333333333333333
pickup40,-0.6941507243359244,-1.9065862769053432,1.8631899639329035,2.3631899639329035,0.5841244895025479,0.03333333333333333
pickup41,-1.0398130134203227,-2.4863888741753657,1.6365171347150553,2.1365171347150556,0.6004902341957451,0.03333333333333333
pickup42,1.889807231335726,0.9052881778938197,2.877381111907918,3.377381111907918,0.64941556255109,0.03333333333333333
pickup43,0.010897634200498189,-0.05009116882903393,2.101069522100125,2.601069522100125,0.6486028740195315,0.03333333333333333
pickup44,-0.9173390672098598,2.009755569928566,3.20805541234438,3.70805541234438,0.5388727884865765,0.03333333333333333
pickup45,0.0065160895398303,0.2909514640341325,2.222084659044089,2.722084659044089,0.6899265768397238,0.03333333333333333
pickup46,-2.623059274959968,-0.5722566658226215,0.30521203622030635,0.8052120362203063,0.5475104917380523,0.03333333333333333
pickup47,-0.5953995845586108,-0.45220876180980973,3.195654533727284,3.695654533727284,0.6040281361257853,0.03333333333333333
pickup48,0.22606983256248683,0.3980353292235157,0.8635335558251982,1.3635335558251982,0.6931070823344123,0.03333333333333333
pickup49,-0.9275496217913807,1.4883416922499504,0.950100452029274,1.450100452029274,0.5639676886326203,0.03333333333333333
pickup50,-0.2849133015776374,-0.4398323643831309,0.2439874596040728,0.7439874596040728,0.5860044708690799,0.03333333333333333
deliver1,-0.09416242381525795,-0.24387048756962282,0.372662787638841,0.872662787638841,-0.5088880478189691,0.03333333333333333
deliver2,-1.0357901545113606,-2.247695581901832,1.3422371649366491,1.8422371649366491,-0.6405647272902356,0.03333333333333333
deliver3,-2.4895044353266034,-0.7212413947330485,1.7243286838898586,2.2243286838898584,-0.5073231146871947,0.03333333333333333
deliver4,2.421208048789475,-1.0673632155599264,2.527119559851881,3.027119559851881,-0.5102251242113387,0.03333333333333333
deliver5,-0.5246885189209105,0.052477173149088396,2.108768823898152,2.608768823898152,-0.5714012048157285,0.03333333333333333
deliver6,1.473838183304918,0.893566687629303,2.180136224247423,2.680136224247423,-0.5772668429751726,0.03333333333333333
deliver7,2.117853035534928,0.46725577242489014,3.1152025080142822,3.6152025080142822,-0.5205798601479245,0.03333333333333333
deliver8,-2.3569175466582593,-1.6261087590935117,2.244636845252406,2.744636845252406,-0.5211516878069852,0.03333333333333333
deliver9,0.10454194773852701,1.8418775269662409,0.5390967217454663,1.0390967217454663,-0.7044288444062563,0.03333333333333333
deliver10,1.6300738327990707,2.0599644772923256,0.5226179125310164,1.0226179125310164,-0.5642885029573521,0.03333333333333333
deliver11,-1.8860504480203018,0.7911990426177423,2.3696673911157142,2.8696673911157142,-0.6051481678724614,0.03333333333333333
deliver12,0.39804387624388643,0.5495769313565386,0.34329565101736353,0.8432956510173635,-0.5455213330210685,0.03333333333333333
deliver13,-0.36207114622719505,0.7556064784399639,3.4842071620720665,3.9842071620720665,-0.7257725949292821,0.03333333333333333
deliver14,0.008348860669689307,2.230559375315054,2.180267231096024,2.680267231096024,-0.5876533774408573,0.03333333333333333
deliver15,0.8726643932869947,0.3648477647734189,3.4019600557378347,3.9019600557378347,-0.7178643484073597,0.03333333333333333
deliver16,0.7028532446575613,-1.514325527934528,3.2811511338268264,3.7811511338268264,-0.7294944453980554,0.03333333333333333
deliver17,-0.009172869475596177,-0.045216273996070866,3.470196115750521,3.970196115750521,-0.6340749119698068,0.03333333333333333
deliver18,-0.806680990426512,0.2375342714716182,0.5553442306913133,1.0553442306913134,-0.5870030227384418,0.03333333333333333
deliver19,-0.6337784158626683,-0.924802857071059,0.6711956850274043,1.1711956850274043,-0.6900678860777465,0.03333333333333333
deliver20,-0.6322440727948976,1.9522727636744042,0.21987969525809908,0.719879695258099,-0.6360814623637578,0.03333333333333333
deliver21,-2.1664101507281335,-1.649428501106579,0.5345474997651211,1.0345474997651212,-0.6287739955130786,0.03333333333333333
deliver22,1.029123260283794,-1.8508198962059044,0.4251959812574171,0.9251959812574171,-0.5414942894137356,0.03333333333333333
deliver23,0.21423874886398178,-1.7113158130751625,2.8298759178343134,3.3298759178343134,-0.5076294646026052,0.03333333333333333
deliver24,-0.4279621520382712,-1.2383824931868461,2.986305662457438,3.486305662457438,-0.6119559990691099,0.03333333333333333
deliver25,0.7220791068862324,0.5036867359942747,1.3008960039637727,1.8008960039637727,-0.7309782693845712,0.03333333333333333
deliver26,1.0347915103159058,1.4886371131143592,3.0320349101114834,3.5320349101114834,-0.7267744900668842,0.03333333333333333
deliver27,0.0023868288920131393,0.5112826955272366,1.5804635890067023,2.080463589006702,-0.6640220856483778,0.03333333333333333
deliver28,0.35406285682912647,2.8865041185552682,0.6037602591416924,1.1037602591416924,-0.5689656661490202,0.03333333333333333
deliver29,-0.13305744033792496,1.1971026107501221,0.6970100514253081,1.1970100514253081,-0.5679591108723026,0.03333333333333333
deliver30,-1.8154073425074013,-2.0718498128196767,2.094820923859175,2.594820923859175,-0.6984949124763807,0.03333333333333333
deliver31,2.529540531152414,0.3764965774500935,2.352832022839629,2.852832022839629,-0.6358759019237632,0.03333333333333333
deliver32,0.7175027085481037,0.4601551406011656,2.4006351545058293,2.9006351545058293,-0.5307298683384875,0.03333333333333333
deliver33,-0.381348708298801,-1.2600981998647351,2.5264830447645936,3.0264830447645936,-0.713445690975174,0.03333333333333333
deliver34,-1.854803782835105,-0.2841695010707664,1.6677075968484003,2.1677075968484,-0.7044289467998464,0.03333333333333333
deliver35,-0.7990832192284311,0.7461762850351759,2.8880867201724945,3.3880867201724945,-0.7000885043269214,0.03333333333333333
deliver36,1.182497986343177,0.5964336271379855,2.559871613533036,3.059871613533036,-0.6359989996344985,0.03333333333333333
deliver37,-0.5897663740235025,-1.9994397530709322,0.2540202377244861,0.7540202377244861,-0.6913388781461813,0.03333333333333333
deliver38,-1.5005380517065157,0.18006419711619479,1.2402622625959008,1.7402622625959008,-0.7233201366100332,0.03333333333333333
deliver39,-0.3885673646664467,2.338000253174426,1.1457159537320625,1.6457159537320625,-0.7241025440246172,0.03333333333333333
deliver40,0.8965996185025723,-1.1495031219459109,1.8631899639329035,2.3631899639329035,-0.5841244895025479,0.03333333333333333
deliver41,1.4817645843078695,-0.21714469675617581,1.6365171347150553,2.1365171347150556,-0.6004902341957451,0.03333333333333333
deliver42,2.6776492431326417,-0.6391790975825631,2.877381111907918,3.377381111907918,-0.64941556255109,0.03333333333333333
deliver43,1.5588873740408045,-0.12350544039795924,2.101069522100125,2.601069522100125,-0.6486028740195315,0.03333333333333333
deliver44,-0.1555256140852915,-0.18771154793594608,3.20805541234438,3.70805541234438,-0.5388727884865765,0.03333333333333333
deliver45,-1.9760467143490845,1.7818707997432426,2.222084659044089,2.722084659044089,-0.6899265768397238,0.03333333333333333
deliver46,0.34455233675575364,0.23158062043014035,0.30521203622030635,0.8052120362203063,-0.5475104917380523,0.03333333333333333
deliver47,1.8375122595438886,1.2533213712629467,3.195654533727284,3.695654533727284,-0.6040281361257853,0.03333333333333333
deliver48,1.8894742436893572,0.017020299077800755,0.8635335558251982,1.3635335558251982,-0.6931070823344123,0.03333333333333333
deliver49,-1.09903445062499,1.449503658496584,0.950100452029274,1.450100452029274,-0.5639676886326203,0.03333333333333333
deliver50,-2.6181289082531305,-0.05007610463059217,0.2439874596040728,0.7439874596040728,-0.5860044708690799,0.03333333333333333
sevice_P1,-0.7217330040505973,-1.1456773493150374,0.0,4.0,0.0,0.0
