NID,x,y,a,b,dm,st
deliver12,-2.245582094411133,0.5301525318540845,1.3046022553120342,1.7661043480814969,-0.6468504604991419,0.03333333333333333
deliver13,-0.6240415624741644,1.0048517811290527,2.7389498889774404,3.1778891155239553,-0.5885252017231087,0.03333333333333333
deliver14,-0.6187654463010929,0.14015855016420942,1.573139199753267,1.9965216240289931,-0.7396342833646783,0.03333333333333333
deliver15,3.8063317225459166,0.3204491068681927,1.6827250116887345,2.1164059467464034,-0.6318903041808025,0.03333333333333333
deliver16,-4.847567315169835,-5.156445329512735,0.9378875082131003,1.4430931434066494,-0.5581996460654093,0.03333333333333333
deliver17,4.936513124142562,-4.101723922476758,0.19858552502827553,0.757126487113418,-0.7187289317964195,0.03333333333333333
deliver18,-0.8363122980333313,2.5715471956245786,1.1887406946713188,1.7441459748223027,-0.6547923980933247,0.03333333333333333
deliver19,-1.036807887576627,-1.7815794835403675,1.2497008671911074,1.7246918023741227,-0.5036029292554305,0.03333333333333333
deliver20,2.173627088105024,5.4798402010503455,0.8024262430700069,1.3431720137017535,-0.7175453157883804,0.03333333333333333
deliver21,1.1288036813831799,-2.1636778815126796,2.594120590867898,3.1877676268718593,-0.6278811027869127,0.03333333333333333
deliver22,-2.4822344206928717,-0.15894318146373954,2.1156892328001065,2.627034509804541,-0.6601037444382639,0.03333333333333333
deliver23,2.3013382182035036,0.23069657972009816,2.7668739613667137,3.207708702477693,-0.5894278923998333,0.03333333333333333
deliver24,-2.039817040690148,4.3517793892463414,0.7008449025011064,1.1649741834898932,-0.626433651325189,0.03333333333333333
deliver25,0.9543233578018412,0.9549696465785625,1.1919334563940205,1.766971614999132,-0.5644406616993132,0.03333333333333333
deliver26,-4.4793293304146795,1.29033824225349,3.3894454076291494,3.9814371481333035,-0.65403454838338,0.03333333333333333
deliver27,-2.9331182244349363,0.7090849303254632,1.3725117555374284,1.9509635038465842,-0.6379929445917176,0.03333333333333333
deliver28,-3.1480156448458785,1.4297427395592697,0.5945919148900716,1.0863122332163453,-0.7430351931105865,0.03333333333333333
deliver29,5.428525674848752,-1.0442712058948955,0.1841245296786419,0.6267000890595747,-0.7334644500993314,0.03333333333333333
deliver30,0.3162825340660611,-2.9567101214117852,1.2030499239523254,1.748778816472385,-0.6933841672913031,0.03333333333333333
